DATETIME,IN_X,IN_Y,IN_Z,OUT_X,OUT_Y,OUT_Z
1981-07-01 01:58:22,5833.9168684846845,0.0,3846.7594117139492,6968.323507627631,0.0,-1481.1628853857176
1981-07-02 01:58:15,5346.79318560037,0.0,4865.207460162152,6931.433863133079,0.0,-521.1771301698034
1981-07-03 01:58:09,4594.542129947807,0.0,6164.051152945981,6955.619558100113,0.0,-2381.440858592795
1981-07-04 01:58:03,5104.555907294251,0.0,5322.9816822254215,6653.766131526197,0.0,-4746.085257025511
1981-07-05 01:57:58,5281.450795340466,0.0,5011.909665626222,6977.042671080849,0.0,-1974.3040712912039
1981-07-07 01:57:49,4815.748205722951,0.0,5841.969720828428,6696.154573297531,0.0,1228.974340865813
1981-07-08 01:57:46,4909.148997777662,0.0,5687.303853111646,6929.361322645212,0.0,-2969.928056406181
1981-07-09 01:57:43,6051.0,0.0,3.7051688908203173e-13,6654.973795728318,0.0,-4835.121485357883
1981-07-10 01:57:41,5382.292750437121,0.0,4863.274693927129,6996.668026970512,0.0,-1993.053315987446
1981-07-11 01:57:40,6398.881754930719,0.0,2430.7071576836975,6737.797442302719,0.0,-4459.65084132143
1981-07-12 01:57:39,6057.549628718677,0.0,3413.253798886075,6948.082573522529,0.0,-2920.704975089499
1981-07-13 01:57:38,6140.504600493087,0.0,3210.1782273455224,6892.547690087312,0.0,-3481.6763692037853
1981-07-14 01:57:38,5285.242404175223,0.0,5086.1024104030885,6764.039458329772,0.0,-4359.125968145207
1981-07-15 01:57:39,5113.305255406516,0.0,5407.168701366003,6645.446079103523,0.0,-5007.702807648195
1981-07-16 01:57:40,6108.1275600524605,0.0,3330.259255692802,6325.474750880042,0.0,-6303.433126160621
1981-07-17 01:57:42,4273.134857811184,0.0,6785.622999176936,5995.5353655318,0.0,-7403.869574800562
1981-07-18 01:57:44,4855.895953905519,0.0,5869.769883465961,6232.140089742568,0.0,-6659.810125057883
1981-07-19 01:57:47,6051.0,0.0,3.7051688908203173e-13,6715.996228769639,0.0,-4755.190391051864
1981-07-20 01:57:50,4551.549766862346,0.0,6381.03743287683,6754.488149515688,0.0,-4573.132278652361
1981-07-21 01:57:54,5516.745280428225,0.0,4711.745590635483,6788.199576950262,0.0,-4408.308349411629
1981-07-22 01:57:57,5562.372710817109,0.0,4634.394224271077,5708.80846196539,0.0,-8306.367855121296
1981-07-23 01:58:02,5207.594243440978,0.0,5317.820154506955,6342.961934118628,0.0,-6365.141781792615
1981-07-24 01:58:07,4833.809923653801,0.0,5969.258129950994,6993.995876531641,0.0,-2968.7751142615025
1981-07-25 01:58:12,5713.090539499863,0.0,4352.208690708337,6800.920902728746,0.0,-4399.713044600433
1981-07-26 01:58:17,5598.454739988309,0.0,4598.622568150428,6752.269008985447,0.0,-4675.492725937524
1981-07-27 01:58:23,4872.191419340606,0.0,5931.502910165666,6645.2058886912,0.0,-5229.261391143476
1981-07-28 01:58:28,4423.812044651293,0.0,6658.3723982365345,6191.420116147167,0.0,-6924.7265610541035
1981-07-29 01:58:34,5272.8817520213925,0.0,5254.507972132102,6622.0709508079135,0.0,-5343.337657538215
1981-07-30 01:58:40,4511.5185544468895,0.0,6539.81844800614,7025.171373368998,0.0,-2795.6552317474243
1981-07-31 01:58:46,5013.285480963277,0.0,5726.629871605358,6866.008916308388,0.0,-4158.202804238115
1981-08-01 01:58:53,5113.121074982819,0.0,5560.477396102473,6409.995333834223,0.0,-6211.717622382997
1981-08-02 01:58:59,3542.724156677632,0.0,8032.430924053612,6507.719236705541,0.0,-5859.5767198845215
1981-08-03 01:59:05,4718.2928801436,0.0,6238.701491270937,6511.4349608329285,0.0,-5862.922372916316
1981-08-04 01:59:12,4131.999999999999,0.0,7156.833936874602,6840.744852417325,0.0,-4341.268692919833
1981-08-05 01:59:18,4911.351841013655,0.0,5936.804535587456,6763.508323519859,0.0,-4771.130280937378
1981-08-06 01:59:24,5222.441629110741,0.0,5407.996618945979,6482.6816438177975,0.0,-5982.046447906249
1981-08-07 01:59:30,6529.712536542325,0.0,2350.8411665023214,6654.646822646243,0.0,-5312.334765980421
1981-08-08 01:59:36,5096.583157324791,0.0,5640.500343096636,6960.242911281962,0.0,-3638.727059831392
1981-08-09 01:59:42,5625.517185506037,0.0,4653.832549155184,6642.266532572731,0.0,-5378.80138230296
1981-08-10 01:59:47,6051.0,0.0,3.7051688908203173e-13,6957.886805688282,0.0,-3684.011427673496
1981-08-11 01:59:52,6051.0,0.0,3.7051688908203173e-13,6531.590818632603,0.0,-5819.435142516348
1981-08-12 01:59:57,4554.864983689448,0.0,6553.591838096092,6576.808064134739,0.0,-5637.0062699568
1981-08-13 02:00:02,6051.0,0.0,3.7051688908203173e-13,6844.84870034312,0.0,-4394.314766765246
1981-08-14 02:00:06,6210.00677430012,0.0,3343.744138409311,7068.128340068409,0.0,-2642.6648989839405
1981-08-15 02:00:10,4808.316122293391,0.0,6154.363985668498,6931.874215599558,0.0,-3874.0935532206777
1981-08-16 02:00:13,4966.19318546029,0.0,5897.54400108111,7095.407166851011,0.0,-921.5324935124626
1981-08-17 02:00:17,5053.632771576893,0.0,5752.429470236385,6919.5698500039825,0.0,-3978.929138715073
1981-08-18 02:00:19,4521.1694906261355,0.0,6627.786616739514,6816.060885203158,0.0,-4580.202834941215
1981-08-20 02:00:23,5726.526154812651,0.0,4490.170063399229,6800.585452809709,0.0,-4656.458042228338
1981-08-21 02:00:24,5800.4980511526255,0.0,4339.326947646904,6850.868714338069,0.0,-4364.484718601251
1981-08-22 02:00:25,6248.621437159295,0.0,3266.700343630145,7092.748389406523,0.0,-2318.267517904519
1981-08-23 02:00:25,6249.507640738526,0.0,3267.1636396652652,7088.691448476958,0.0,-2330.643161938279
1981-08-24 02:00:25,6523.398904564905,0.0,2451.9844477323663,6824.881282178349,0.0,-4500.180050194839
1981-08-25 02:00:24,4318.926509685743,0.0,6938.645602992974,6051.0,0.0,3.7051688908203173e-13
1981-08-28 02:00:19,3577.6555124947386,0.0,8035.545845424317,6718.879898762658,0.0,-5008.098731654867
1981-08-29 02:00:13,5037.221224589115,0.0,5794.660156950444,6771.007061409494,0.0,-4758.743465910174
1981-08-30 02:00:08,5712.341610448047,0.0,4527.546170448604,6051.0,0.0,3.7051688908203173e-13
1981-08-31 02:00:03,5098.23372846597,0.0,5682.07434392863,6051.0,0.0,3.7051688908203173e-13
1981-09-01 01:59:57,4102.873102782089,0.0,7251.803658571244,7099.155867211839,0.0,-1060.9759530883452
1981-09-02 01:59:51,5367.994075779837,0.0,5201.948154527549,6969.975297379897,0.0,426.30195157190576
1981-09-03 01:59:44,3505.7197892155577,0.0,8140.190277843782,6919.180087916545,0.0,-3898.7576112114484
1981-09-04 01:59:36,5682.7314705370045,0.0,4585.386246955465,7042.17166806482,0.0,-2873.857024541261
1981-09-05 01:59:28,5889.041666025319,0.0,4138.887804207519,6905.699502021012,0.0,-3970.9533348790114
1981-09-06 01:59:19,5193.702386719019,0.0,5511.423093738055,6773.644754052246,0.0,-4690.293993546726
1981-09-07 01:59:10,5948.698047278499,0.0,3997.359196057439,6868.140076607505,0.0,-4175.894621287497
1981-09-08 01:59:00,4823.585483788923,0.0,6129.683766768135,6051.0,0.0,3.7051688908203173e-13
1981-09-09 01:58:50,5142.903617648856,0.0,5592.865667935741,7098.991586139439,0.0,-1743.679574899425
1981-09-11 01:58:28,3687.24866495353,0.0,7835.8022743557285,7028.284667710729,0.0,-2954.418831110832
1981-09-12 01:58:16,4576.466801012454,0.0,6511.653600985761,7017.34368919497,0.0,-3051.2278754159834
1981-09-13 01:58:04,5318.912462991602,0.0,5263.502561131,6768.650358458717,0.0,-4669.379115571649
1981-09-14 01:57:52,4567.962739099731,0.0,6523.726880717531,6951.678373644781,0.0,-3572.6773978907545
1981-09-15 01:57:39,6465.163017167674,0.0,2598.9788689882366,7085.004649733822,0.0,-1033.5903991669684
1981-09-16 01:57:25,5853.512378777552,0.0,4190.703262162327,7093.466969693333,0.0,-1650.7014720626148
1981-09-17 01:57:11,5256.570677276914,0.0,5367.833242081251,7084.811086356129,0.0,-2004.799458959748
1981-09-18 01:56:57,4251.744411621905,0.0,6992.891065806896,7080.483638900954,0.0,-2070.4783117086513
1981-09-19 01:56:43,5516.807839331789,0.0,4880.859275157122,6051.0,0.0,3.7051688908203173e-13
1981-09-20 01:56:28,4049.7147127864055,0.0,7275.901301216319,6051.0,0.0,3.7051688908203173e-13
1981-09-22 01:55:58,5105.076478854725,0.0,5630.114931779301,6708.547021436645,0.0,-4927.917700324703
1981-09-23 01:55:43,6051.0,0.0,3.7051688908203173e-13,7069.050315197238,0.0,-780.4304204795137
1981-09-24 01:55:28,5103.061317086756,0.0,5627.892517990441,6779.64030247706,0.0,1391.6602922512207
1981-09-25 01:55:12,6120.081149110089,0.0,3547.6869546660014,6929.611343221053,0.0,581.8957225329216
1981-09-26 01:54:57,4517.089739475542,0.0,6572.406354260575,7010.007208599888,0.0,-3048.0378828645817
1981-09-27 01:54:41,6230.01116199544,0.0,3256.9711268926285,7060.82038618723,0.0,-642.5849936022618
1981-09-28 01:54:26,6260.418657828603,0.0,3176.0916593687143,7015.3161084492785,0.0,-97.95865725944293
1981-09-30 01:53:55,5128.012346315838,0.0,5576.671532019107,7088.171748483948,0.0,-1754.1451661689807
1981-10-01 01:53:40,6285.266363418302,0.0,3106.3721188683235,6051.0,0.0,3.7051688908203173e-13
1981-10-02 01:53:25,6583.316261968962,0.0,2177.2236896779855,6835.949547549953,0.0,1119.4296687829822
1981-10-04 01:52:55,6743.6152183786135,0.0,1556.886247113889,6743.6152183786135,0.0,1556.886247113889
1981-10-07 01:52:11,5768.126973264052,0.0,4362.400167373883,7093.286728330004,0.0,-1404.5085936716173
1981-10-10 01:51:31,5836.35001941196,0.0,4224.812830281362,7059.613957040743,0.0,-481.27619674729704
1981-10-17 01:50:08,5951.188084133785,0.0,3999.032431384378,7109.534006859003,0.0,-1240.8123167164993
1981-10-18 01:49:59,4506.222440240531,0.0,6630.704963959162,7054.517303061333,0.0,-221.6971375734294
1981-10-21 01:49:32,6365.905896145429,0.0,2968.470670466673,7069.265215913226,0.0,-308.6507849971168
1981-11-05 01:48:38,6648.468939499376,0.0,2250.382580920863,6855.00832349808,0.0,1432.085851048057
1981-12-15 01:51:27,6585.604705763754,0.0,2822.593782219166,7105.934652433544,0.0,609.1934958157053
1982-01-03 01:49:36,6262.320738089009,0.0,3688.7888219983984,7087.709264949861,0.0,645.032073267601
1982-01-18 01:46:08,6672.141880829039,0.0,2468.100225292142,7213.332279414442,0.0,-2315.947630400488
1982-01-27 01:43:52,7232.7001005661305,0.0,-1003.620075163245,7240.409994152933,0.0,-1315.8055010412158
1982-01-28 01:43:38,6785.938548313699,0.0,2074.66961671254,7097.8356802646695,0.0,-3569.839444003297
1982-01-30 01:43:11,6275.808404812637,0.0,3637.9588873547036,7212.520712821491,0.0,-2455.3423319612634
1982-02-02 01:42:33,6284.746355263671,0.0,3628.500000000001,6387.256214079773,0.0,-6707.279780633825
1982-02-04 01:42:10,6211.644530705246,0.0,3821.429212239787,7239.70071569569,0.0,-837.661952792011
1982-02-05 01:41:59,7119.47501377088,0.0,485.3571141872112,7246.4704917811805,0.0,-954.0159389363572
1982-02-06 01:41:49,6165.9090936953135,0.0,3943.2633754652306,6739.374386508141,0.0,-5516.114019713336
1982-02-07 01:41:39,6066.515036098836,0.0,4185.008401041357,7236.276264882318,0.0,-2365.17965877876
1982-02-09 01:41:21,5612.155087798665,0.0,5142.592660370406,7198.462736185594,0.0,-87.95018901294485
1982-02-10 01:41:13,6296.572038906309,0.0,3649.995145046531,7155.1833629692655,0.0,312.4020523105365
1982-02-12 01:40:58,5285.14219417731,0.0,5767.720605865601,6986.654737113944,0.0,-4450.98995554509
1982-02-13 01:40:52,5921.589331933779,0.0,4543.795306121091,7267.957949105669,0.0,-943.9429273169585
1982-02-14 01:40:46,5358.15201720018,0.0,5646.314103959648,7239.391950534638,0.0,-2634.923184180952
1982-02-15 01:40:41,5854.386792565234,0.0,4707.047830969827,6051.0,0.0,3.7051688908203173e-13
1982-02-16 01:40:36,6141.128307755563,0.0,4080.155892571176,6983.634960128495,0.0,-4569.962663268823
1982-02-19 01:40:26,6165.75090481373,0.0,4050.1413283722172,7294.1076889753995,0.0,-1142.2267820489733
1982-02-21 01:40:23,6110.895688632247,0.0,4199.902246797636,7284.490069814958,0.0,-2296.790896613638
1982-02-22 01:40:22,7097.421676357658,0.0,959.6090599658087,7278.401054784095,0.0,-534.4923626374564
1982-02-24 01:40:21,6283.690236796666,0.0,3820.543548761912,7155.2076987128285,0.0,-3740.652187557762
1982-02-25 01:40:22,6125.729960027443,0.0,4210.097559062282,6992.734308943472,0.0,-4681.227604435065
1982-02-27 01:40:25,6332.974329245214,0.0,3730.406967761176,6532.663760572489,0.0,-6578.430298430083
1982-02-28 01:40:27,5941.601082194684,0.0,4642.087523955463,7194.30360382711,0.0,-3555.6463063640404
1982-03-01 01:40:30,4821.2211572446295,0.0,6684.787996110031,6098.400913193171,0.0,-7918.93498533513
1982-03-02 01:40:33,5148.27474297406,0.0,6157.267508469595,6753.460666848688,0.0,-5808.892581321132
1982-03-03 01:40:36,4458.480252721191,0.0,7275.5785224334695,6740.6245441381525,0.0,-5880.221573628185
1982-03-04 01:40:39,5275.118203845486,0.0,5962.436493201246,7261.0708998577975,0.0,-3097.1091984685136
1982-03-05 01:40:43,5918.003778846554,0.0,4741.215062993652,7021.818765368073,0.0,-4700.697950977576
1982-03-06 01:40:47,5265.493306992354,0.0,5993.585257091012,6738.247738490417,0.0,-5940.564486202366
1982-03-07 01:40:52,5382.459910858162,0.0,5792.216700711805,6990.974589948033,0.0,-4876.971425249581
1982-03-08 01:40:56,5343.04634475409,0.0,5871.931263035183,6979.608670365531,0.0,-4941.8384037277365
1982-03-09 01:41:01,6283.83045166329,0.0,3957.1392261012425,6994.7393061837,0.0,-4897.769190001583
1982-03-10 01:41:06,4881.946448546303,0.0,6670.333940180667,6687.722815864637,0.0,-6171.252995799441
1982-03-11 01:41:11,5705.78930957355,0.0,5228.392616737595,6629.790778570718,0.0,-6379.990221965756
1982-03-12 01:41:17,5117.934177304888,0.0,6297.61659334502,6931.357591700454,0.0,-5223.1525859366275
1982-03-13 01:41:22,5895.9834416655685,0.0,4860.273681142395,7107.661265423732,0.0,-4372.662385320309
1982-03-14 01:41:27,5223.198282667772,0.0,6137.237220438562,7038.528990992304,0.0,-4747.54775046664
1982-03-16 01:41:39,5033.45292961074,0.0,6465.754991135455,7199.3678999189215,0.0,-3860.267198215302
1982-03-17 01:41:44,5669.349782149669,0.0,5342.524969304261,6932.5995093488855,0.0,-5243.083829481996
1982-03-18 01:41:50,6496.161914190598,0.0,3497.8228063496235,6414.285992556016,0.0,-7123.7862970263
1982-03-19 01:41:55,6598.945887928485,0.0,3218.5209597254066,7142.792820155229,0.0,-4241.080019091708
1982-03-20 01:42:00,6031.865446234261,0.0,4628.413144753303,7250.571571495379,0.0,-3536.340041147488
1982-03-21 01:42:05,7023.813134692136,0.0,1764.259915354374,6565.833198557764,0.0,-6658.155556061807
1982-03-22 01:42:10,4748.834014396914,0.0,6961.530327715802,7144.512524698422,0.0,-4242.101104927531
1982-03-23 01:42:15,5402.8239900069975,0.0,5875.526949389719,6051.0,0.0,3.7051688908203173e-13
1982-03-25 01:42:23,6541.068618305596,0.0,3419.5880352197,7159.65245938449,0.0,-4167.017237884867
1982-03-26 01:42:27,5720.158023664424,0.0,5296.924408022783,6585.992559971504,0.0,-6585.992559971503
1982-03-27 01:42:30,5889.894787071925,0.0,4959.751949162676,7216.3306764360095,0.0,-3836.9910826490864
1982-03-28 01:42:33,4695.5272953297745,0.0,7067.336727425194,7357.872218542857,0.0,-2576.690205592286
1982-03-29 01:42:36,5294.396363953394,0.0,6090.50631239777,6939.3686458267985,0.0,-5267.267488681009
1982-03-30 01:42:38,5077.751334280878,0.0,6452.670949863224,6618.874904118289,0.0,-6481.681186515817
1982-04-02 01:42:42,6797.630751676672,0.0,2677.6579624477163,7164.318913737724,0.0,-4153.010414417464
1982-04-03 01:42:42,3992.44796644243,0.0,8149.600250027587,7292.632241914779,0.0,-3262.1520479868836
1982-04-04 01:42:42,4520.426410803872,0.0,7347.848260852073,7343.509963707438,0.0,-2745.625869074224
1982-04-05 01:42:41,5555.434955297725,0.0,5633.550075880765,7376.481936958613,0.0,-2297.5182771249742
1982-04-06 01:42:40,5902.3724342317255,0.0,4952.678532634785,7382.911958485087,0.0,-2186.9181542202045
1982-04-07 01:42:38,4574.742830067216,0.0,7264.568331205137,7384.2497747188445,0.0,-2103.4588811204962
1982-04-08 01:42:36,4734.127120783343,0.0,7018.632089250983,7125.33218447748,0.0,-4332.26987396323
1982-04-09 01:42:33,6353.797772769795,0.0,3939.521527133161,7339.2845262282935,0.0,-102.48240368932599
1982-04-10 01:42:29,5988.0098596729895,0.0,4780.165469987317,7324.899590712401,0.0,38.35343506514811
1982-04-11 01:42:25,5112.06941543671,0.0,6403.778750999801,7339.64281972929,0.0,-2758.7903651412653
1982-04-12 01:42:20,6218.880436523511,0.0,4258.156304813757,7395.169440326162,0.0,-1237.5269487433616
1982-04-13 01:42:15,4659.763031921603,0.0,7120.864307535763,7384.13593807653,0.0,-815.2161970953752
1982-04-14 01:42:09,5795.405570899207,0.0,5163.518012827149,6821.422960661717,0.0,2591.2155046921753
1982-04-15 01:42:02,5572.856050508187,0.0,5592.343018835156,6946.703631554264,0.0,2137.0850837883845
1982-04-16 01:41:55,7296.5524280664185,0.0,254.8012254249604,7389.347180996431,0.0,-1746.7676544692763
1982-04-17 01:41:48,6417.964212571203,0.0,3765.3972388255793,7171.927786848755,0.0,-4008.254959483829
1982-04-18 01:41:39,6090.287793675556,0.0,4539.560616426059,7275.915159483038,0.0,419.52662848132655
1982-04-22 01:41:01,6786.438570498347,0.0,2686.9411100454636,7066.907370652417,0.0,1605.561962248279
1982-04-24 01:40:38,6788.326575996852,0.0,2673.992950180473,7382.6064155923705,0.0,-1050.7004865585525
1982-04-25 01:40:26,6889.328572359679,0.0,2318.5152192876694,7345.615703920454,0.0,-2486.35374199192
1982-05-01 01:39:07,6333.328789713395,0.0,3942.1499770287096,6797.499454738513,0.0,2622.9367439626935
1982-05-04 01:38:22,5365.704067512045,0.0,5917.54711513856,6597.808599113242,0.0,3232.2330809314094
1982-05-05 01:38:07,7152.8294281703775,0.0,1120.1031968081502,7295.888631556187,0.0,127.35020977285842
1982-05-06 01:37:52,6253.845343706178,0.0,4123.651223976702,6920.15086240004,0.0,2168.643825441141
1982-05-10 01:36:49,5769.984237545354,0.0,5158.961319730762,6947.607798854927,0.0,2057.9751877246244
1982-05-11 01:36:33,6075.054056434924,0.0,4528.205738633524,7364.063923420296,0.0,-2042.2356699900388
1982-05-16 01:35:16,6293.119405643392,0.0,4024.617764001267,7226.969859423697,0.0,670.4257236871445
1982-05-22 01:33:48,7050.658414607426,0.0,1653.71700134137,7144.652897535704,0.0,1195.6048568547485
1982-09-03 01:26:50,7306.528136561298,0.0,1052.8867886140872,7503.924143730714,0.0,-1027.9097456174206
1982-09-05 01:26:19,6966.433707944184,0.0,2563.1485311661236,7508.183086804796,0.0,-1527.5571135045639
1982-09-09 01:25:18,6033.631310677751,0.0,5009.217224957318,7392.840506171835,0.0,503.9933038294892
1982-09-12 01:24:35,7091.587051041986,0.0,2114.0939187968042,7416.357510126266,0.0,336.7748238715794
1982-09-18 01:23:18,6693.24018854333,0.0,3469.446177485458,7498.683624168682,0.0,-2263.986065466045
1982-09-25 01:22:14,7365.087642986097,0.0,917.3701603679361,7526.510565911506,0.0,-632.0187506889777
1982-09-28 01:21:55,6050.219011753688,0.0,5076.736541304288,6051.0,0.0,3.7051688908203173e-13
1982-09-29 01:21:50,7249.974148872625,0.0,1607.2805731043522,6051.0,0.0,3.7051688908203173e-13
1982-10-04 01:21:33,5275.377487877392,0.0,6561.246326758081,7355.621366310646,0.0,-3977.169636245643
1982-10-05 01:21:32,6731.6023878403075,0.0,3519.19668277047,6051.0,0.0,3.7051688908203173e-13
1982-10-08 01:21:30,5483.293857419462,0.0,6241.502421147171,7524.83705648612,0.0,-2768.600959570251
1982-10-09 01:21:31,7554.215448757385,0.0,-343.0349162334154,7340.276194883059,0.0,-4169.857237704076
1982-10-10 01:21:32,6215.615336242859,0.0,4838.724521179375,6051.0,0.0,3.7051688908203173e-13
1982-10-11 01:21:34,7072.025298074237,0.0,2518.2349341151635,7360.657206850759,0.0,-4096.889244687483
1982-10-13 01:21:38,6166.79870892019,0.0,4975.979268813354,6051.0,0.0,3.7051688908203173e-13
1982-10-14 01:21:41,6051.0,0.0,3.7051688908203173e-13,7310.798331591851,0.0,-4427.576849112143
1982-10-15 01:21:44,6625.131381849354,0.0,3918.0917770306087,6692.913680285332,0.0,-6858.483467082898
1982-10-18 01:21:56,4904.252743258415,0.0,7298.298022843566,6051.0,0.0,3.7051688908203173e-13
1982-10-19 01:22:00,6632.900423098281,0.0,3938.328068770127,6888.741940870489,0.0,-6246.329760114485
1982-11-22 01:23:17,6484.566982969121,0.0,4440.0756799165865,7649.070821424299,0.0,-1459.1382966790375
1982-11-29 01:22:28,7487.557504378763,0.0,853.0994189549459,7642.098069112309,0.0,-1155.7586694764302
1982-11-30 01:22:19,6686.20596369466,0.0,3922.7737394672613,7642.307267171606,0.0,-1499.361075303766
1982-12-03 01:21:48,6627.571997524358,0.0,4061.3813435370707,7622.226372696842,0.0,-1971.241771920617
1982-12-04 01:21:37,6043.2894474179575,0.0,5384.374490572397,7632.6261769403245,0.0,-842.6497748681364
1982-12-07 01:21:00,5752.41517663207,0.0,5936.031977310518,6702.845662770081,0.0,3854.307203776616
1982-12-08 01:20:47,6557.260073869833,0.0,4225.865748415654,6051.0,0.0,3.7051688908203173e-13
1982-12-11 01:20:05,6814.870896307017,0.0,3532.4935480008457,7602.550838335554,0.0,-358.52719635109116
1982-12-12 01:19:50,6875.774454188628,0.0,3353.5392729364426,7545.569539090955,0.0,-2881.3728205046136
1982-12-18 01:18:21,6313.674380580508,0.0,4774.994430991656,7623.8955195995595,0.0,-1690.1769452426447
1982-12-20 01:17:49,5771.987791509272,0.0,5873.6174487846865,7025.50599753824,0.0,2867.0558903785295
1982-12-26 01:16:15,7067.123026303079,0.0,2726.9758215093884,7249.724640285974,0.0,2024.159489771105
1983-04-23 01:03:38,7346.500855849711,0.0,2190.0870245265273,7549.001334343902,0.0,1182.142061714237
1983-04-24 01:03:23,7711.787127544877,0.0,-2284.33541745365,7650.21898556901,0.0,-2951.973826584419
1983-04-25 01:03:08,7664.482010583196,0.0,361.44779629508827,7746.997402620962,0.0,-1130.1646976366194
1983-04-29 01:02:12,7749.863440613943,0.0,-1647.2843263491072,7558.698105177102,0.0,-3702.967992677238
1983-04-30 01:01:59,7327.407332598627,0.0,2310.32265759133,7327.621050061026,0.0,-4905.414737481688
1983-05-01 01:01:47,7563.900031591915,0.0,1170.9535909180277,7581.693113001684,0.0,-3600.0525746526023
1983-05-04 01:01:13,7329.777436765092,0.0,2339.2303707607234,7727.913240486834,0.0,-2303.790994753706
1983-05-07 01:00:44,7169.854490663488,0.0,2955.2007685963767,7506.232854498153,0.0,-4143.663154028391
1983-05-09 01:00:28,6522.9023327088,0.0,4756.582192913531,7481.3189433142525,0.0,-4301.949194075554
1983-05-10 01:00:21,6051.0,0.0,3.7051688908203173e-13,7778.946007579307,0.0,-1610.9422743121359
1983-05-11 01:00:15,7658.118653737621,0.0,710.4221880515057,7770.449861741174,0.0,-1894.2314922328178
1983-05-15 00:59:55,7363.3979087005155,0.0,2335.8074060471827,7656.402169825676,0.0,818.2333492889948
1983-05-17 00:59:49,6051.0,0.0,3.7051688908203173e-13,7773.755005086276,0.0,-2214.4123646909316
1983-05-18 00:59:46,6118.50506774598,0.0,5705.598280282862,7602.801420912136,0.0,-3774.0634009216656
1983-05-19 00:59:44,7063.327680356076,0.0,3429.767642263199,7779.525452943571,0.0,-2216.056120003086
1983-05-21 00:59:43,7145.665939380259,0.0,3196.41084386548,7787.230221632507,0.0,-2203.5640392993673
1983-05-22 00:59:43,6618.013064251014,0.0,4651.21748377808,7676.370585542882,0.0,-3353.723845729108
1983-05-23 00:59:43,6940.682770056142,0.0,3831.4627344456585,7726.561474583672,0.0,472.5767445393273
1983-05-25 00:59:45,6941.856615565384,0.0,3847.933955895178,7655.678626840176,0.0,-3586.181919889527
1983-05-26 00:59:47,6897.892341143053,0.0,3982.500000000001,7643.03066128334,0.0,-3661.9267210967973
1983-05-27 00:59:49,7618.188463175862,0.0,1315.8896380525982,6051.0,0.0,3.7051688908203173e-13
1983-05-28 00:59:51,7130.829668404362,0.0,3325.1604833758233,7786.614565200584,0.0,-2470.05963754038
1983-05-29 00:59:54,6640.921256338915,0.0,4667.317630835292,7722.725519366124,0.0,-3167.3205635886047
1983-05-30 00:59:57,6731.960241548249,0.0,4455.787282424246,7304.6472924286545,0.0,-5405.154663209437
1983-05-31 01:00:00,6589.965493072336,0.0,4805.485490573858,7163.87925704164,0.0,-5947.56714888773
1983-06-01 01:00:03,6474.901360697882,0.0,5076.971180658081,6051.0,0.0,3.7051688908203173e-13
1983-06-02 01:00:07,7050.403591080116,0.0,3623.4152677942693,7272.218561975459,0.0,-5539.945955229129
1983-06-03 01:00:10,6573.941406127603,0.0,4864.46075005247,6051.0,0.0,3.7051688908203173e-13
1983-06-05 01:00:18,5979.133258574841,0.0,6127.045493237682,7255.20332363359,0.0,-5627.712566641628
1983-06-06 01:00:22,5845.882066498308,0.0,6379.6607954180035,7844.843691243257,0.0,-548.5649095238016
1983-06-07 01:00:27,6222.516402055043,0.0,5662.054276157723,7857.036281649812,0.0,-1598.532098157086
1983-06-08 01:00:31,6736.79109240698,0.0,4509.888554860971,7823.0102167895875,0.0,-2317.281197439305
1983-06-09 01:00:35,6690.608205908141,0.0,4632.796761680211,7383.827338491569,0.0,-5151.029298629984
1983-06-10 01:00:39,5885.512633018802,0.0,6333.565902915678,7309.788548570305,0.0,-5448.548464975826
1983-06-11 01:00:43,6111.510943677181,0.0,5901.817515419641,7423.629877892967,0.0,-4988.472254714348
1983-06-12 01:00:47,7572.49670654744,0.0,1776.1130677206816,6051.0,0.0,3.7051688908203173e-13
1983-06-13 01:00:51,6664.579560594588,0.0,4718.785360715705,7812.929281364687,0.0,-2538.5746087901925
1983-06-14 01:00:54,7267.510829113386,0.0,3025.1727799779746,7830.680774668533,0.0,-2319.553320196936
1983-06-15 01:00:58,7049.225791489004,0.0,3716.6351368685932,7658.33555004698,0.0,-3801.6307820311313
1983-06-16 01:01:01,6564.913318160456,0.0,4965.0049471314205,7616.395021016094,0.0,1577.2795832829543
1983-06-17 01:01:04,6238.048655049594,0.0,5676.187538941428,7720.355996561869,0.0,-3372.9405992918387
1983-06-19 01:01:08,7022.627547281765,0.0,3812.975653234531,7822.774507419873,0.0,-2421.553221810698
1983-06-20 01:01:10,5791.299221405546,0.0,6545.872999695878,6051.0,0.0,3.7051688908203173e-13
1983-06-21 01:01:11,6018.006943278519,0.0,6123.968356437804,7497.753337530113,0.0,-4648.80402787169
1983-06-23 01:01:13,6887.792629700561,0.0,4187.843560860725,7853.053707760594,0.0,-1972.550750431424
1983-06-24 01:01:13,6918.371377268443,0.0,4107.82831751678,7727.8078526207355,0.0,-3328.1198585647867
1983-06-25 01:01:12,6524.147213413223,0.0,5078.910034418062,7729.009067797266,0.0,-3312.657517750308
1983-06-26 01:01:12,6572.889157448708,0.0,4971.037027008873,7856.3607676763895,0.0,-1900.6537002082337
1983-06-27 01:01:10,5762.551404631044,0.0,6605.7366969161585,7776.252515140198,0.0,-2907.421679216098
